split,class_index,category_id,image_id,annotation_id,file_name,species_name,common_name,kingdom,family,genus,width,height
train,500,4,919435,919435,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/95c8aabc-23a0-4136-838a-ff018c4a7500.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,500,500
train,500,4,2446370,2446370,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/fd4f6bd4-4fe9-48d3-96f2-e08cc6aa75d9.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,500,375
train,500,4,2223119,2223119,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/f06f021e-a4f6-4e6a-8f11-6b63c32a4cb0.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,2557586,2557586,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/dfe59326-c23d-4f37-9a98-321e2d734512.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,2041569,2041569,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/4f7e26eb-3e45-40cc-bba6-14d955143306.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,1937748,1937748,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/a93fc92a-3ba9-439e-9923-879bef53f381.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,2112678,2112678,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/a24f3711-3deb-40c4-8956-99d107a0c3fc.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,1776513,1776513,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/41663c8c-4667-4729-b9fd-96f04fbed30a.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,500,375
train,500,4,2454526,2454526,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/a4ae92a3-791d-4d93-8ab4-4d1e4c83076a.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,487,500
train,500,4,2183232,2183232,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/3f5a83c6-9efc-4bad-b2f9-f2b98f872702.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,216,500
train,500,4,2269165,2269165,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/6576ca7d-7d42-4c44-b5f0-1552220edae0.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,1816165,1816165,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/3bbfa95a-8801-449c-8655-17f619fd2bc4.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,2365199,2365199,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/241379b2-6b8d-4ad1-86b2-26b97bbe4fb9.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,2360452,2360452,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/63c7a61e-1dfa-45bf-bb03-f37285e07c59.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,2588971,2588971,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/78c0a555-1a2f-4881-9cd8-da423d152305.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,281,500
train,500,4,2094600,2094600,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/316aa7c9-c1b4-4bf6-95ad-fe76e8ec014c.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,281,500
train,500,4,1348956,1348956,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/b2cb859f-df71-4c30-9638-2323e1cb3f0c.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,500,333
train,500,4,1205684,1205684,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/9f0b6dd1-a507-4d71-bd3a-6d3f304af663.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,500,4,2353663,2353663,train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/3956ff97-bb95-4b2d-a77c-e4d04238bddd.jpg,Eratigena duellica,Giant House Spider,Animalia,Agelenidae,Eratigena,375,500
train,501,33,508305,508305,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/602974cf-1851-4cd6-8f7f-2cd13bf4903a.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,332
train,501,33,1120919,1120919,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/d0e5b607-f951-4029-8965-6bdc83649861.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,375
train,501,33,2045244,2045244,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/229eeb6c-8f21-4a6b-b239-bf19c682403f.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,392
train,501,33,508820,508820,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/f146c1f7-6399-4ab0-8e91-911ecc88b25c.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,500
train,501,33,2240813,2240813,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/50e6a905-7c9c-4ec3-bff3-43cc2539e2e4.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,375,500
train,501,33,2564084,2564084,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/efbf1685-5069-4b85-9aea-7b5ed768d090.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,439,500
train,501,33,1151215,1151215,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/4f3fca94-fea1-4ecf-b2ea-bdcc8177b220.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,375,500
train,501,33,931532,931532,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/d1ac565d-e65c-4ccb-bacd-f0a008e655fa.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,400,500
train,501,33,1174001,1174001,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/6e355ad3-0b39-4faa-9c76-649fd1ff4e36.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,243,500
train,501,33,2041088,2041088,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/1b4ac47a-6545-4779-b084-1a565384b1b4.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,279,500
train,501,33,1720628,1720628,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/fd5e1424-c7cb-4d6d-a6cc-c761c6b68d5e.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,438
train,501,33,233552,233552,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/8375c9e3-e2e7-432c-9769-4a357a64f5cf.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,375
train,501,33,938513,938513,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/afbdb567-2297-4d3d-8648-3ed9f24dab55.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,281
train,501,33,1026678,1026678,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/d6576dd9-a9a5-4ff0-bfe8-72280034eea2.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,375,500
train,501,33,2256092,2256092,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/b8b0016b-db8a-46b2-8071-45c3603e6b97.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,375,500
train,501,33,2033034,2033034,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/fd42c0b2-bc56-446a-bc03-cba2be55aaf2.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,450
train,501,33,2003705,2003705,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/a6d0fd6c-600d-41e8-8540-02c910051097.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,281,500
train,501,33,855868,855868,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/30eaa5be-16c6-47a1-a2c4-bcbcd4533990.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,500,483
train,501,33,2296611,2296611,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/89daf2a9-b2d6-4d59-8e2d-0085fca5544a.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,398,500
train,501,33,642759,642759,train_mini/00033_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Mecynogea_lemniscata/1dc50cc6-6de7-46b7-9455-7e0dd7f2d23e.jpg,Mecynogea lemniscata,Basilica Spider,Animalia,Araneidae,Mecynogea,375,500
train,502,44,2639332,2639332,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/e8cedb3b-df4f-43b2-a6ad-36413978bc1a.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,375,500
train,502,44,2542738,2542738,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/3ade5c8f-c0ec-4f55-ae0a-86038eff7ee5.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,333,500
train,502,44,1340539,1340539,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/8932f81c-b756-40b3-b8eb-706eaab01a38.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,333
train,502,44,1139712,1139712,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/bc275bb3-d93d-4558-ac38-da649a02a9d0.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,375
train,502,44,1193734,1193734,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/41c2ba64-5a5f-438f-9f97-f2616a4f632b.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,281
train,502,44,2337009,2337009,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/c83b90fe-dfba-49b5-99b0-15500ca15132.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,281,500
train,502,44,2048100,2048100,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/d62efabf-108a-4b25-9765-54d7d8baea8b.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,333,500
train,502,44,1202288,1202288,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/6d625dca-f02c-4bb6-b7ac-03f65039d5b9.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,500
train,502,44,1202503,1202503,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/899b6f7a-eb09-432c-8490-200c22e1199e.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,243
train,502,44,1122838,1122838,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/727a56a3-8287-414e-b263-35f82722bb83.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,281
train,502,44,1219624,1219624,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/36ba2f92-b500-4c1a-92aa-95b7f2818c42.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,462
train,502,44,2057844,2057844,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/42fea6fd-74ea-425a-a3ac-47d21ed8a13f.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,281,500
train,502,44,1449969,1449969,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/4c3a003b-9d6b-4cea-9c71-0a9742a7d7a5.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,333
train,502,44,1170465,1170465,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/9ee53ef0-219a-4eb0-ac75-c3fb35742cfe.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,440,500
train,502,44,1159826,1159826,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/917019a8-e457-43df-b4ac-f347df2145eb.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,375,500
train,502,44,2228999,2228999,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/59b8e69e-b294-4218-ae52-8b07850bafb3.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,375
train,502,44,1179917,1179917,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/56b82568-b720-4ebe-b2eb-39232cc008f4.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,375,500
train,502,44,290451,290451,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/da245f48-0ff3-4364-ad3a-d00a1d11c4f6.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,333
train,502,44,2594407,2594407,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/23cd3dfb-4f49-4d07-b9e5-487ddaa4d270.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,500,500
train,502,44,2031451,2031451,train_mini/00044_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavata/409d74ec-6bcb-4870-a7a7-0eb04b81dd65.jpg,Trichonephila clavata,Jorō Spider,Animalia,Araneidae,Trichonephila,375,500
train,503,50,1122151,1122151,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/6454650e-33fb-40aa-ab26-20183b4d23bc.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,375,500
train,503,50,1273361,1273361,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/1d1e1979-0e04-462f-b1b0-2a038cf11e27.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,333
train,503,50,77392,77392,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/8aad98e3-e9f5-46a4-9d97-057b404453ec.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,333,500
train,503,50,586809,586809,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/06de2b37-0a23-47e8-9d4a-54965a30bf93.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,298,500
train,503,50,1181518,1181518,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/1a7ad032-8560-4c66-91fe-30e058e54433.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,333
train,503,50,223876,223876,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/0d2a0eff-5867-4972-8d00-0beaff8bba31.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,282,500
train,503,50,2341548,2341548,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/eed875b4-c404-471c-85b3-c4835c0dc1fa.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,500
train,503,50,1408282,1408282,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/5f633d04-abd8-477c-8e0a-681889d6bbef.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,281,500
train,503,50,515277,515277,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/7e10c102-be73-479d-9603-02def55645dc.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,375,500
train,503,50,1163659,1163659,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/c03a992b-889c-4554-ae68-215a5d7277b0.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,375
train,503,50,1436505,1436505,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/d22706f9-157c-415e-bdab-da3adaa3b164.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,281,500
train,503,50,2089130,2089130,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/d5a37658-cd24-4283-aefe-1eec347b26dc.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,435
train,503,50,144962,144962,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/069c3819-f68f-4479-83ce-f149f693826a.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,375
train,503,50,171558,171558,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/f12a4386-1270-44a3-b44d-9970e13c5382.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,375
train,503,50,2675073,2675073,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/f4d0f008-f5b1-4401-84b1-1e9c828ef897.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,425,500
train,503,50,1247600,1247600,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/599a7e22-72a1-4557-88f4-d24f30847607.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,375
train,503,50,2302405,2302405,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/6499fb7c-d8b0-45f6-8706-4f9096ee91bd.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,375
train,503,50,2353287,2353287,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/ccc6c7c8-a8e3-4052-b2be-e1110f0c3959.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,281
train,503,50,2256744,2256744,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/4d5965e4-a371-4a27-b809-40eef13ce4dc.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,500
train,503,50,2647911,2647911,train_mini/00050_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Zygiella_x-notata/b9787c33-4815-494e-a914-d7c23412eccc.jpg,Zygiella x-notata,Silver-sided Sector Spider,Animalia,Araneidae,Zygiella,500,383
train,504,61,711572,711572,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/ac69806a-97c0-47d0-8a13-ccb8d331b0cd.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,375
train,504,61,475389,475389,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/fd17ccd3-f5dc-4da0-b91f-f63f87f437c7.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,428
train,504,61,170298,170298,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/0556b038-f28b-44bf-a37e-e677caf307cf.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,375,500
train,504,61,2020146,2020146,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/d85de11a-135a-4e84-8fe7-07a7410e205f.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,347
train,504,61,436257,436257,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/c1325d86-d477-427b-a49d-135cfc19e18f.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,394,329
train,504,61,546032,546032,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/5b1c0b0c-048b-4f7d-a5df-b1317edcbf5a.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,335
train,504,61,1715359,1715359,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/cc3538e7-6410-40d7-9127-7dc67887d11e.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,375,500
train,504,61,1684956,1684956,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/21d587c6-6bc5-4e33-8c34-3ed828b38b86.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,375,500
train,504,61,739213,739213,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/6b80aeca-e7c9-49d0-a9be-e1eb0365a9d1.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,231,500
train,504,61,2025957,2025957,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/4cb15e06-a49a-4190-bb1c-781a094a5521.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,375,500
train,504,61,1790959,1790959,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/12055ef6-9bff-46f7-8760-c5fc9fd78c1a.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,375
train,504,61,685707,685707,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/f04cb1ec-7fbb-4b57-b91b-4c70d06960a6.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,375,500
train,504,61,813013,813013,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/c76a0224-3e28-430f-954f-800908de0f98.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,375
train,504,61,1150156,1150156,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/9b74e11a-634f-4de6-9bf1-314ac7557d96.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,377,500
train,504,61,1990767,1990767,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/e66a330d-6772-40fc-93dc-01bacfa2c631.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,375,500
train,504,61,2041715,2041715,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/e3213958-dd3a-4750-881a-d8f86c1d7619.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,333
train,504,61,1893156,1893156,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/91a6b45d-bc9a-484b-a9c9-13877fb0d880.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,460,500
train,504,61,383093,383093,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/263d6ebc-ebb6-4259-9d55-f6daebd5d727.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,375,500
train,504,61,179308,179308,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/55431388-098c-430b-a996-c1df22c0cd74.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,334
train,504,61,2121879,2121879,train_mini/00061_Animalia_Arthropoda_Arachnida_Araneae_Oxyopidae_Oxyopes_salticus/f6616f26-b329-4943-bb20-df0f65dcb24d.jpg,Oxyopes salticus,Striped Lynx Spider,Animalia,Oxyopidae,Oxyopes,500,485
train,505,119,1985586,1985586,train_mini/00119_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_variolus/c0a15326-47e7-4a90-accc-75191fc977fe.jpg,Latrodectus variolus,Northern Black Widow,Animalia,Theridiidae,Latrodectus,375,500
train,505,119,1100348,1100348,train_mini/00119_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_variolus/06bb9815-afc8-4b1f-9cf7-88f7049f8c38.jpg,Latrodectus variolus,Northern Black Widow,Animalia,Theridiidae,Latrodectus,393,500
train,505,119,2323119,2323119,train_mini/00119_Animalia_Arthropoda_Arachnida_Araneae_Theridiidae_Latrodectus_variolus/268578d3-3d3c-412b-a76e-54c8f1a4c7d5.jpg,Latrodectus variolus,Northern Black Widow,Animalia,Theridiidae,Latrodectus,375,500
